authorization_notice_id,filing_date,patentee,address,IPC
CN109985969A,2019-04,研究所,广东省,B
CN109995200A,2019-04,研究所,广东省,H
CN109991571A,2019-04,学校,四川省,G
CN109994562A,2019-04,学校,广东省,H
CN109993637A,2019-04,研究所,北京市,G
CN109989091A,2019-04,公司,江苏省,C
CN109991148A,2019-04,学校,河南省,G
CN109989049A,2019-04,研究所,四川省,C
CN109994270A,2019-04,个人,浙江省,H
CN109984018A,2019-04,学校,山东省,A
CN109994269A,2019-04,个人,浙江省,H
CN109996082A,2012-11,学校,韩国,H
CN109986221A,2019-04,个人,广东省,B
CN109995048A,2019-04,公司,安徽省,H
CN109996044A,2019-04,研究所,北京市,H
CN109989430A,2019-04,学校,内蒙古自治区,"['E', 'C']"
CN109993659A,2019-04,研究所,上海市,"['G', 'H']"
CN109988437A,2019-04,公司,上海市,C
CN109990980A,2019-04,研究所,浙江省,G
CN109993757A,2019-04,学校,山东省,G
CN109987302A,2019-04,研究所,福建省,B
CN109984395A,2019-04,研究所,广东省,A
CN109985972A,2019-04,公司,江西省,B
CN109990149A,2019-04,公司,江苏省,F
CN109985607A,2019-04,研究所,安徽省,B
CN109990574A,2019-04,研究所,广东省,F
CN109990860A,2019-04,学校,山东省,G
CN109989712A,2019-04,研究所,陕西省,E
CN109987891A,2019-04,公司,安徽省,C
CN109985179A,2019-04,研究所,四川省,A
CN109985543A,2019-04,学校,江西省,B
CN109990428A,2019-04,公司,广东省,F
CN109988518A,2019-04,公司,广东省,C
CN109990675A,2019-04,学校,内蒙古自治区,G
CN109988815A,2019-04,学校,江苏省,C
CN109990135A,2019-04,学校,江苏省,F
CN109984663A,2019-04,研究所,江苏省,A
CN109989169A,2019-04,公司,江苏省,D
CN109988258A,2019-04,学校,山西省,"['C', 'D']"
CN109991473A,2019-04,研究所,广东省,G
CN109991868A,2019-04,公司,广东省,G
CN109991126A,2019-04,学校,四川省,G
CN109990750A,2019-04,公司,广东省,G
CN109990996A,2019-04,公司,广东省,"['G', 'E']"
CN109995210A,2019-04,公司,江苏省,H
CN109989139A,2019-04,研究所,山东省,D
CN109989092A,2019-04,公司,湖南省,C
CN109988250A,2019-04,学校,浙江省,C
CN109990409A,2019-04,学校,河南省,F
CN109987035A,2019-04,个人,浙江省,B
CN109986824A,2019-04,公司,浙江省,B
CN109989605A,2019-04,研究所,广东省,E
CN109991852A,2019-04,学校,贵州省,G
CN109994583A,2019-04,公司,福建省,H
CN109986423A,2019-04,公司,浙江省,B
CN109985759A,2019-04,公司,天津市,B
CN109991463A,2019-04,公司,河北省,G
CN109989964A,2019-04,研究所,安徽省,F
CN109990448A,2019-04,研究所,天津市,F
CN109988295A,2019-04,公司,广东省,C
CN109989054A,2019-04,学校,山东省,C
CN109995507A,2019-04,学校,湖北省,H
CN109991540A,2019-04,研究所,浙江省,G
CN109986114A,2019-04,公司,福建省,B
CN109985415A,2019-04,公司,浙江省,B
CN109991191A,2019-04,学校,北京市,G
CN109994007A,2019-04,公司,河北省,"['G', 'H']"
CN109988091A,2019-04,学校,江苏省,C
CN109991870A,2019-04,研究所,北京市,G
CN109984075A,2019-04,个人,浙江省,A
CN109984421A,2019-04,个人,广东省,A
CN109985569A,2019-04,公司,湖南省,B
CN109988849A,2019-04,学校,吉林省,C
CN109985659A,2019-04,学校,江苏省,B
CN109995293A,2019-04,学校,浙江省,H
CN109988544A,2019-04,研究所,江苏省,C
CN109989720A,2019-04,个人,陕西省,E
CN109988212A,2019-04,公司,河南省,C
CN109991069A,2019-04,学校,河南省,G
CN109989500A,2019-04,公司,北京市,E
CN109986024A,2019-04,研究所,江苏省,B
CN109990063A,2019-04,个人,重庆市,F
CN109989849A,2019-04,学校,北京市,F
CN109985331A,2019-04,研究所,安徽省,A
CN109992722A,2019-04,研究所,北京市,G
CN109986591A,2019-04,研究所,湖北省,B
CN109987748A,2019-04,研究所,重庆市,C
CN109988290A,2019-04,学校,吉林省,C
CN109989879A,2019-04,公司,浙江省,F
CN109984742A,2019-04,学校,广东省,A
CN109984069A,2019-04,研究所,河北省,A
CN109984569A,2019-04,个人,广东省,A
CN109987972A,2019-04,公司,广东省,C
CN109985572A,2019-04,研究所,辽宁省,B
CN109993876A,2019-04,研究所,江苏省,G
CN109985598A,2019-04,研究所,北京市,B
CN109992925A,2019-04,学校,北京市,G
CN109994967A,2019-04,个人,贵州省,"['H', 'G']"
CN109986530A,2019-04,个人,广东省,B
CN109989820A,2019-04,学校,江苏省,F
CN109986659A,2019-04,公司,江苏省,B
CN109987047A,2019-04,个人,云南省,B
CN109991333A,2019-04,学校,黑龙江省,G
CN109989610A,2019-04,研究所,云南省,E
CN109990796A,2019-04,学校,四川省,G
CN109985070A,2019-04,学校,江苏省,A
CN109993463A,2019-04,公司,河南省,G
CN109993758A,2019-04,研究所,北京市,G
CN109995198A,2019-04,学校,山东省,H
CN109986218A,2019-04,公司,浙江省,B
CN109989190A,2019-04,研究所,浙江省,D
CN109992734A,2019-04,公司,湖南省,G
CN109994875A,2019-04,公司,浙江省,H
CN109987900A,2019-04,研究所,湖南省,C
CN109988306A,2019-04,学校,湖南省,C
CN109985959A,2019-04,公司,浙江省,B
CN109984611A,2019-04,个人,广东省,A
CN109989365A,2019-04,研究所,上海市,E
CN109987691A,2019-04,研究所,宁夏回族自治区,C
CN109988477A,2019-04,公司,广东省,C
CN109995920A,2019-04,研究所,广东省,H
CN109990841A,2019-04,研究所,广东省,G
CN109991175A,2019-04,研究所,吉林省,G
CN109990003A,2019-04,学校,重庆市,F
CN109989888A,2019-04,个人,湖北省,F
CN109994054A,2019-04,研究所,湖南省,"['G', 'F']"
CN109986577A,2019-04,学校,河北省,B
CN109995267A,2019-04,学校,陕西省,H
CN109988731A,2019-04,学校,天津市,C
CN109986511A,2019-04,个人,天津市,B
CN109987950A,2019-04,公司,河南省,C
CN109987951A,2019-04,公司,河南省,C
CN109991779A,2019-04,研究所,北京市,G
CN109988665A,2019-04,公司,上海市,C
CN109995090A,2019-04,学校,湖南省,H
CN109996136A,2019-04,个人,广东省,H
CN109995175A,2019-04,公司,安徽省,"['H', 'F']"
CN109991062A,2019-04,学校,安徽省,G
CN109990809A,2019-04,学校,广西壮族自治区,G
CN109994255A,2019-04,公司,江苏省,H
CN109993464A,2019-04,学校,安徽省,G
CN109985878A,2019-04,学校,福建省,B
CN109984750A,2019-04,学校,上海市,A
CN109986346A,2019-05,个人,福建省,B
CN109987907A,2019-04,学校,广东省,C
CN109991274A,2019-04,学校,黑龙江省,G
CN109985680A,2019-04,学校,浙江省,B
CN109985678A,2019-04,学校,浙江省,B
CN109985471A,2019-04,学校,湖南省,B
CN109991929A,2019-04,学校,广西壮族自治区,G
CN109987811A,2019-04,学校,江苏省,C
CN109984254A,2019-04,个人,内蒙古自治区,A
CN109983977A,2019-04,工厂,安徽省,A
CN109989102A,2019-04,个人,北京市,C
CN109991207A,2019-04,学校,福建省,G
CN109984058A,2019-04,学校,山东省,A
CN109987793A,2019-04,公司,云南省,C
CN109987795A,2019-04,公司,云南省,C
CN109990065A,2019-04,研究所,北京市,F
CN109991046A,2019-04,研究所,江苏省,G
CN109991856A,2019-04,学校,江苏省,G
CN109989607A,2019-04,学校,陕西省,E
CN109986895A,2019-04,研究所,北京市,B
CN109995294A,2019-04,学校,四川省,H
CN109986384A,2019-04,公司,上海市,B
CN109993509A,2019-04,公司,广东省,G
CN109987706A,2019-04,个人,山东省,C
CN109995644A,2019-04,研究所,北京市,H
CN109986307A,2019-04,公司,江苏省,B
CN109985654A,2019-04,学校,福建省,B
CN109985114A,2019-04,个人,福建省,A
CN109989336A,2019-04,学校,重庆市,E
CN109989337A,2019-04,学校,重庆市,E
CN109994942A,2019-04,个人,广东省,H
CN109986717A,2019-04,个人,江苏省,B
CN109985850A,2019-04,学校,山东省,B
CN109987305A,2019-04,公司,上海市,B
CN109989381A,2019-04,学校,湖北省,E
CN109994244A,2019-04,学校,北京市,G
CN109988199A,2019-04,研究所,上海市,C
CN109986921A,2019-04,学校,河南省,B
CN109989886A,2019-04,学校,上海市,F
CN109992553A,2019-04,公司,广东省,G
CN109989768A,2019-04,学校,山东省,E
CN109984392A,2019-04,公司,浙江省,"['A', 'D']"
CN109984196A,2019-04,公司,安徽省,A
CN109991617A,2019-04,研究所,上海市,G
CN109989352A,2019-04,公司,江苏省,E
CN109988047A,2019-04,研究所,广东省,C
CN109995091A,2019-04,学校,山西省,H
CN109984717A,2019-04,公司,湖南省,A
CN109984393A,2019-04,个人,湖北省,A
CN109991381A,2019-04,公司,安徽省,G
CN109991277A,2019-04,学校,河南省,G
CN109993376A,2019-04,学校,浙江省,G
CN109994997A,2019-04,公司,安徽省,"['H', 'G']"
CN109994293A,2019-04,研究所,广东省,H
CN109986623A,2019-04,公司,安徽省,B
CN109990513A,2019-04,研究所,江苏省,F
CN109995030A,2019-04,学校,湖南省,H
CN109990452A,2019-04,个人,浙江省,F
CN109995196A,2019-04,学校,陕西省,H
CN109985482A,2019-04,研究所,上海市,B
CN109984999A,2019-04,研究所,河南省,A
CN109985986A,2019-04,公司,广东省,B
CN109987186A,2019-04,公司,天津市,B
CN109988064A,2019-04,学校,上海市,C
CN109984432A,2019-04,个人,江苏省,A
CN109990966A,2019-04,公司,北京市,G
CN109990398A,2019-04,学校,河南省,F
CN109991047A,2019-04,公司,北京市,G
CN109989407A,2019-04,研究所,北京市,E
CN109994536A,2019-04,研究所,湖北省,H
CN109988904A,2019-04,公司,湖南省,C
CN109988907A,2019-04,公司,湖南省,C
CN109988909A,2019-04,公司,湖南省,C
CN109986485A,2019-04,公司,江苏省,B
CN109990625A,2019-04,研究所,河南省,F
CN109988456A,2019-04,公司,浙江省,C
CN109984197A,2019-04,公司,安徽省,A
CN109984194A,2019-04,公司,安徽省,A
CN109991254A,2019-04,学校,福建省,G
CN109988094A,2019-04,研究所,河北省,C
CN109991295A,2019-04,研究所,福建省,G
CN109988850A,2019-04,个人,广西壮族自治区,C
CN109984451A,2019-04,公司,江苏省,A
CN109984318A,2019-04,研究所,江苏省,A
CN109986864A,2019-04,个人,浙江省,B
CN109989244A,2019-04,研究所,广东省,D
CN109991334A,2019-04,研究所,湖北省,G
CN109989451A,2019-04,研究所,山东省,E
CN109991393A,2019-04,学校,四川省,G
CN109987571A,2019-04,研究所,浙江省,B
CN109995010A,2019-04,公司,江苏省,H
CN109986699A,2019-04,公司,北京市,B
CN109995285A,2019-04,研究所,江西省,H
CN109986118A,2019-04,个人,江苏省,B
CN109986580A,2019-04,学校,浙江省,B
CN109994982A,2019-04,研究所,北京市,H
CN109987839A,2019-04,公司,四川省,C
CN109989584A,2019-04,公司,山西省,E
CN109995120A,2019-04,公司,广东省,H
CN109987760A,2019-04,公司,陕西省,C
CN109989282A,2019-05,公司,河北省,D
CN109986510A,2019-04,公司,江苏省,B
CN109991682A,2019-04,研究所,天津市,G
CN109989766A,2019-04,研究所,湖北省,E
CN109985624A,2019-04,公司,江苏省,B
CN109987464A,2019-04,学校,安徽省,B
CN109991182A,2019-04,研究所,上海市,G
CN109987516A,2019-04,公司,湖南省,B
CN109985485A,2019-04,研究所,江苏省,B
CN109989338A,2019-04,学校,河南省,E
CN109994955A,2019-04,公司,河南省,H
CN109989203A,2019-04,公司,江苏省,D
CN109989834A,2019-04,研究所,江苏省,F
CN109985067A,2019-04,个人,辽宁省,A
CN109985939A,2019-04,学校,吉林省,B
CN109987797A,2019-04,学校,甘肃省,C
CN109986775A,2019-04,研究所,四川省,B
CN109989873A,2019-04,学校,湖北省,F
CN109986247A,2019-04,公司,宁夏回族自治区,B
CN109991701A,2019-04,公司,北京市,G
CN109987798A,2019-04,研究所,广东省,C
CN109995182A,2019-04,学校,辽宁省,H
CN109991264A,2019-04,学校,北京市,G
CN109985904A,2019-04,研究所,重庆市,B
CN109988136A,2019-04,学校,福建省,C
CN109986833A,2019-04,公司,湖北省,B
CN109992003A,2019-04,学校,北京市,G
CN109985737A,2019-04,研究所,甘肃省,B
CN109989237A,2019-04,学校,安徽省,"['D', 'E']"
CN109991952A,2019-04,公司,广东省,G
CN109991626A,2019-04,学校,广东省,G
CN109985488A,2019-04,研究所,福建省,B
CN109989965A,2019-04,个人,四川省,F
CN109991087A,2019-04,研究所,广东省,G
CN109990511A,2019-04,公司,浙江省,F
CN109994883A,2019-04,研究所,江苏省,H
CN109991629A,2019-04,学校,广东省,G
CN109992453A,2019-04,公司,广东省,G
CN109985210A,2019-04,公司,内蒙古自治区,A
CN109995153A,2019-04,学校,天津市,H
CN109988178A,2019-04,学校,浙江省,C
CN109986356A,2019-04,公司,江苏省,B
CN109990572A,2019-04,公司,浙江省,F
CN109994420A,2019-04,公司,上海市,H
CN109984239A,2019-04,公司,广西壮族自治区,A
CN109995315A,2019-04,研究所,江苏省,"['H', 'F']"
CN109991843A,2019-04,公司,广东省,G
CN109985344A,2019-04,研究所,浙江省,A
CN109987559A,2019-04,公司,安徽省,"['B', 'F']"
CN109994209A,2019-04,个人,重庆市,G
CN109994177A,2019-04,研究所,重庆市,G
CN109984005A,2019-04,学校,广西壮族自治区,A
CN109986772A,2019-04,公司,广西壮族自治区,B
CN109986179A,2019-05,公司,宁夏回族自治区,B
CN109986563A,2019-05,学校,湖南省,B
CN109989626A,2019-05,个人,辽宁省,E
CN109989197A,2019-04,学校,江西省,D
CN109989968A,2019-04,研究所,浙江省,F
CN109991781A,2019-04,研究所,北京市,G
CN109994661A,2019-05,公司,浙江省,H
CN109989714A,2019-05,学校,北京市,E
CN109989048A,2019-05,学校,江苏省,C
CN109991018A,2019-05,研究所,重庆市,G
CN109988920A,2019-05,公司,黑龙江省,C
CN109989339A,2019-05,学校,四川省,E
CN109987636A,2019-05,个人,湖南省,C
CN109995031A,2019-05,学校,重庆市,H
CN109991205A,2019-05,学校,重庆市,G
CN109990551A,2019-05,公司,安徽省,F
CN109991432A,2019-05,研究所,北京市,G
CN109994914A,2019-05,研究所,广东省,H
CN109985789A,2019-05,公司,四川省,B
CN109996431A,2019-05,公司,江苏省,H
CN109984807A,2019-05,学校,浙江省,A
CN109986825A,2019-05,公司,安徽省,B
CN109989436A,2019-05,公司,浙江省,E
CN109986581A,2019-05,研究所,北京市,B
CN109987894A,2019-05,研究所,北京市,C
CN109986751A,2019-05,学校,江苏省,B
CN109985835A,2019-05,研究所,山东省,B
CN109985825A,2019-05,研究所,山东省,B
CN109986738A,2019-05,研究所,江苏省,B
CN109990633A,2019-05,学校,山东省,F
CN109987940A,2019-05,个人,湖北省,C
CN109985011A,2019-05,公司,北京市,A
CN109995398A,2019-05,研究所,湖南省,H
CN109991707A,2019-05,公司,湖北省,G
CN109989745A,2019-05,学校,浙江省,E
CN109987768A,2019-05,学校,山东省,C
CN109989163A,2019-05,公司,山东省,D
CN109989844A,2019-05,公司,广西壮族自治区,F
CN109986704A,2019-05,个人,云南省,B
CN109990688A,2019-05,公司,广西壮族自治区,G
CN109989545A,2019-05,公司,山东省,E
CN109983864A,2019-05,个人,安徽省,A
CN109990024A,2019-05,学校,内蒙古自治区,F
CN109990650A,2019-05,研究所,江苏省,F
CN109986022A,2019-05,公司,浙江省,B
CN109989387A,2019-05,公司,浙江省,E
CN109990161A,2019-05,研究所,江苏省,F
CN109987267A,2019-05,研究所,江苏省,B
CN109984203A,2019-05,研究所,福建省,A
CN109989471A,2019-05,学校,江西省,E
CN109984960A,2019-05,学校,海南省,A
CN109989874A,2019-05,个人,浙江省,F
CN109984592A,2019-05,研究所,上海市,A
CN109990927A,2019-05,学校,天津市,G
CN109995190A,2019-05,学校,黑龙江省,H
CN109988200A,2019-05,公司,上海市,C
CN109988202A,2019-05,公司,上海市,C
CN109986764A,2019-05,研究所,安徽省,B
CN109991399A,2019-05,公司,吉林省,G
CN109986331A,2019-05,公司,浙江省,B
CN109989517A,2019-05,研究所,江苏省,E
CN109995957A,2019-05,个人,云南省,H
CN109989539A,2019-05,研究所,江苏省,E
CN109986718A,2019-05,个人,广东省,B
CN109988717A,2019-05,研究所,广西壮族自治区,C
CN109985693A,2019-05,公司,江苏省,B
CN109983886A,2019-05,学校,北京市,A
CN109984834A,2019-05,公司,江苏省,A
CN109987508A,2019-05,公司,江苏省,B
CN109984904A,2019-05,个人,浙江省,A
CN109993982A,2019-05,研究所,江苏省,G
CN109987419A,2019-05,公司,广东省,B
CN109987629A,2019-05,学校,江苏省,C
CN109990039A,2019-05,学校,江苏省,F
CN109991828A,2019-05,公司,广东省,G
CN109987616A,2019-05,公司,上海市,C
CN109994090A,2019-05,公司,甘肃省,G
CN109995309A,2019-05,个人,广东省,H
CN109984879A,2019-05,学校,重庆市,A
CN109994891A,2019-05,公司,四川省,H
CN109987449A,2019-05,公司,广东省,B
CN109992004A,2019-05,学校,黑龙江省,G
CN109984703A,2019-05,学校,江苏省,A
CN109984541A,2019-05,个人,安徽省,A
CN109995308A,2019-05,个人,广东省,H
CN109986617A,2019-05,公司,河南省,B
CN109994251A,2019-05,学校,江苏省,H
CN109986269A,2019-05,研究所,湖北省,B
CN109990584A,2019-05,学校,江苏省,F
CN109989151A,2019-05,公司,浙江省,D
CN109986734A,2019-05,学校,广东省,B
CN109989787A,2019-05,公司,陕西省,E
CN109988140A,2019-05,学校,陕西省,C
CN109988072A,2019-05,研究所,安徽省,C
CN109990109A,2019-05,研究所,四川省,F
CN109984973A,2019-05,个人,安徽省,A
CN109991394A,2019-05,学校,河南省,G
CN109991357A,2019-05,研究所,广东省,G
CN109989363A,2019-05,研究所,广东省,E
CN109985013A,2019-05,公司,河北省,A
CN109985917A,2019-05,学校,北京市,B
CN109990969A,2019-05,公司,浙江省,G
CN109987440A,2019-05,公司,江苏省,B
CN109985691A,2019-05,公司,山东省,B
CN109990177A,2019-05,学校,安徽省,F
CN109989481A,2019-05,研究所,上海市,E
CN109984031A,2019-05,学校,广西壮族自治区,A
CN109985750A,2019-05,公司,浙江省,B
CN109987287A,2019-05,个人,广东省,B
CN109989661A,2019-05,个人,甘肃省,E
CN109992277A,2019-05,研究所,上海市,G
CN109985469A,2019-05,个人,福建省,B
CN109985817A,2019-05,研究所,北京市,B
CN109989162A,2019-05,学校,天津市,D
CN109984936A,2019-05,个人,安徽省,A
CN109985511A,2019-05,研究所,湖南省,B
CN109989421A,2019-05,公司,四川省,E
CN109992929A,2019-05,学校,湖北省,G
CN109984475A,2019-05,个人,甘肃省,A
CN109989967A,2019-05,个人,江苏省,F
CN109986186A,2019-05,研究所,湖南省,B
CN109984465A,2019-05,研究所,浙江省,A
CN109986451A,2019-05,公司,河北省,B
CN109989439A,2019-05,研究所,江苏省,E
CN109989465A,2019-05,学校,湖南省,E
CN109988130A,2019-05,学校,广东省,C
CN109987397A,2019-05,公司,四川省,B
CN109985696A,2019-05,公司,山东省,B
CN109987606A,2019-05,个人,陕西省,C
CN109984223A,2019-05,公司,陕西省,A
CN109984647A,2019-05,研究所,广东省,A
CN109984785A,2019-05,个人,上海市,A
CN109983931A,2019-05,学校,新疆维吾尔自治区,A
CN109994277A,2019-05,公司,江苏省,H
CN109990152A,2019-05,公司,贵州省,F
CN109985664A,2019-05,学校,北京市,B
CN109989357A,2019-05,公司,北京市,E
CN109985811A,2019-05,公司,浙江省,B
CN109991908A,2019-05,学校,天津市,G
CN109988880A,2019-05,研究所,四川省,C
CN109986117A,2019-05,个人,江苏省,B
CN109994282A,2019-05,研究所,江苏省,H
CN109988937A,2019-05,研究所,广西壮族自治区,C
CN109988102A,2019-05,公司,辽宁省,C
CN109988316A,2019-05,学校,江苏省,C
CN109995201A,2019-05,公司,安徽省,H
CN109984921A,2019-05,学校,河北省,A
CN109989923A,2019-05,学校,江苏省,F
CN109986888A,2019-05,公司,山东省,B
CN109991722A,2019-05,研究所,四川省,G
CN109989905A,2019-05,研究所,广东省,F
CN109987827A,2019-05,公司,上海市,C
CN109986871A,2019-05,公司,浙江省,B
CN109984704A,2019-05,学校,辽宁省,A
CN109986054A,2019-05,学校,天津市,B
CN109994335A,2019-05,研究所,北京市,"['H', 'G']"
CN109989893A,2019-05,学校,江苏省,"['F', 'G']"
CN109984244A,2019-05,学校,贵州省,A
CN109985539A,2019-05,研究所,浙江省,B
CN109985354A,2019-05,学校,浙江省,A
CN109989678A,2019-05,公司,广西壮族自治区,E
CN109985078A,2019-05,学校,吉林省,A
CN109984723A,2019-05,学校,浙江省,A
CN109986387A,2019-05,研究所,广东省,B
CN109995258A,2019-05,学校,重庆市,H
CN109986213A,2019-05,研究所,北京市,B
CN109985064A,2019-05,研究所,北京市,A
CN109989898A,2019-05,个人,广东省,F
CN109991125A,2019-05,学校,重庆市,G
CN109986193A,2019-05,公司,湖北省,B
CN109984172A,2019-05,公司,山东省,A
CN109983906A,2019-05,公司,贵州省,A
CN109995353A,2019-05,学校,江苏省,H
CN109993675A,2019-05,学校,河南省,G
CN109984374A,2019-05,研究所,广东省,A
CN109984022A,2019-05,公司,贵州省,A
CN109989361A,2019-05,学校,陕西省,E
CN109986637A,2019-05,个人,浙江省,B
CN109983870A,2019-05,个人,浙江省,A
CN109984801A,2019-05,个人,山东省,A
CN109984364A,2019-05,个人,湖南省,A
CN109995348A,2019-05,研究所,湖北省,H
CN109987318A,2019-05,研究所,江西省,B
CN109984640A,2019-05,公司,香港特别行政区,A
CN109985248A,2019-05,学校,北京市,A
CN109987359A,2019-05,个人,山东省,B
CN109985422A,2019-05,个人,浙江省,B
CN109989486A,2019-05,公司,广东省,E
CN109988981A,2019-05,研究所,湖北省,C
CN109986476A,2019-05,公司,河南省,B
CN109988737A,2019-05,学校,河北省,C
CN109989422A,2019-05,公司,北京市,E
CN109988912A,2019-05,公司,山东省,C
CN109991380A,2019-05,学校,山东省,G
CN109984078A,2019-05,研究所,上海市,A
CN109991156A,2019-05,研究所,江苏省,G
CN109986347A,2019-05,公司,广东省,B
CN109985818A,2019-05,公司,福建省,B
CN109985237A,2019-05,学校,河北省,A
CN109986487A,2019-05,个人,广东省,B
CN109989786A,2019-05,学校,江西省,E
CN109989789A,2019-05,学校,安徽省,E
CN109985120A,2019-05,医院,上海市,A
CN109989764A,2019-05,公司,湖南省,E
CN109993017A,2019-05,研究所,重庆市,G
CN109985541A,2019-05,研究所,河南省,B
CN109989440A,2019-05,研究所,江苏省,E
CN109988988A,2019-05,公司,辽宁省,C
CN109984571A,2019-05,个人,江苏省,A
CN109990669A,2019-05,个人,吉林省,F
CN109984070A,2019-05,公司,海南省,A
CN109994908A,2019-05,公司,广东省,H
CN109983934A,2019-05,个人,四川省,A
CN109990071A,2019-05,研究所,江苏省,F
CN109988973A,2019-05,公司,湖南省,C
CN109989408A,2019-05,研究所,安徽省,E
CN109989103A,2019-05,研究所,广东省,C
CN109987307A,2019-05,个人,北京市,B
CN109984998A,2019-05,公司,山东省,A
CN109986270A,2019-05,研究所,广东省,B
CN109984240A,2019-05,公司,山东省,A
CN109985098A,2019-05,学校,贵州省,A
CN109994695A,2019-05,公司,广东省,H
CN109997225A,2019-02,研究所,湖北省,H
CN109996738A,2016-12,公司,土耳其,B
CN109996523A,2016-10,公司,日本,A
CN109996662A,2016-11,公司,美国,"['B', 'A']"
CN109997406A,2016-11,研究所,广东省,H
CN109996960A,2016-11,个人,马来西亚,F
CN109996902A,2016-11,公司,日本,C
CN109996632A,2016-11,公司,日本,B
CN109996711A,2016-11,公司,美国,"['B', 'F']"
CN109997091A,2016-12,研究所,广东省,G
CN109997380A,2016-11,研究所,广东省,H
CN109997392A,2016-11,研究所,广东省,H
CN109997032A,2016-11,公司,日本,G
CN109996482A,2016-11,公司,日本,A
CN109996877A,2016-12,公司,广东省,C
CN109997045A,2016-12,公司,瑞典,G
CN109996521A,2016-11,公司,日本,A
CN109997141A,2016-11,公司,美国,G
CN109985625A,2017-11,研究所,北京市,B
CN109991877A,2017-12,研究所,陕西省,G
CN109988577A,2017-12,公司,北京市,C
CN109984160A,2017-12,公司,安徽省,A
CN109988692A,2017-12,个人,山东省,C
CN109991550A,2017-12,公司,北京市,G
CN109988688A,2017-12,公司,湖北省,C
CN109993723A,2017-12,研究所,江苏省,G
CN109987092A,2017-12,公司,河南省,B
CN109995511A,2017-12,研究所,四川省,H
CN109993542A,2017-12,公司,山东省,G
CN109996168A,2017-12,公司,吉林省,H
CN109995512A,2017-12,研究所,四川省,H
CN109995694A,2017-12,研究所,广东省,H
CN109992235A,2017-12,研究所,广东省,G
CN109993590A,2017-12,公司,北京市,G
CN109985726A,2017-12,研究所,辽宁省,B
CN109988915A,2017-12,部队,新疆维吾尔自治区,C
CN109989915A,2017-12,公司,江苏省,F
CN109988161A,2017-12,公司,江苏省,C
CN109994566A,2017-12,研究所,浙江省,H
CN109987093A,2017-12,研究所,北京市,B
CN109992465A,2017-12,公司,北京市,G
CN109984965A,2017-12,个人,山东省,A
CN109985152A,2017-12,个人,山东省,A
CN109987384A,2017-12,公司,辽宁省,B
CN109991234A,2017-12,公司,辽宁省,"['G', 'H']"
CN109985170A,2017-12,个人,山东省,A
CN109991241A,2017-12,公司,辽宁省,G
CN109984877A,2017-12,研究所,广东省,A
CN109984213A,2017-12,公司,湖北省,A
CN109988668A,2017-12,公司,湖北省,C
CN109991026A,2017-12,研究所,天津市,G
CN109989863A,2017-12,公司,江苏省,F
CN109991280A,2017-12,研究所,山东省,"['G', 'B']"
CN109985707A,2017-12,公司,河南省,B
CN109985839A,2017-12,公司,江苏省,B
CN109989917A,2017-12,研究所,山东省,F
CN109994775A,2017-12,公司,江苏省,H
CN109984480A,2017-12,个人,山东省,A
CN109994464A,2017-12,研究所,安徽省,H
CN109984404A,2017-12,研究所,天津市,A
CN109990034A,2017-12,个人,广东省,F
CN109991236A,2017-12,公司,辽宁省,G
CN109991089A,2017-12,研究所,四川省,G
CN109984711A,2017-12,公司,辽宁省,A
CN109996334A,2017-12,研究所,广东省,H
CN109983863A,2017-12,研究所,天津市,A
CN109989155A,2017-12,研究所,天津市,D
CN109987953A,2017-12,研究所,天津市,C
CN109987918A,2017-12,公司,河南省,C
CN109988170A,2017-12,公司,湖北省,C
CN109991995A,2017-12,研究所,陕西省,G
CN109990378A,2017-12,个人,山东省,"['F', 'A']"
CN109988633A,2017-12,公司,北京市,C
CN109985573A,2017-12,公司,北京市,B
CN109994222A,2017-12,研究所,四川省,G
CN109994022A,2017-12,公司,浙江省,G
CN109984206A,2017-12,公司,湖北省,A
CN109988612A,2017-12,公司,北京市,C
CN109988613A,2017-12,公司,北京市,C
CN109994612A,2017-12,公司,广东省,H
CN109988639A,2017-12,公司,北京市,C
CN109988640A,2017-12,公司,北京市,C
CN109988065A,2017-12,学校,辽宁省,C
CN109991509A,2017-12,学校,山西省,G
CN109987321A,2017-12,公司,北京市,B
CN109985932A,2017-12,研究所,四川省,B
CN109990384A,2017-12,个人,山东省,F
CN109985866A,2017-12,研究所,四川省,B
CN109988619A,2017-12,公司,北京市,C
CN109994795A,2017-12,学校,广东省,H
CN109988620A,2017-12,公司,北京市,C
CN109984362A,2017-12,研究所,上海市,A
CN109985137A,2017-12,个人,山东省,A
CN109995894A,2017-12,公司,上海市,H
CN109993466A,2017-12,研究所,广东省,G
CN109985526A,2017-12,公司,北京市,B
CN109989368A,2017-12,个人,河北省,E
CN109990098A,2017-12,公司,广西壮族自治区,F
CN109984978A,2017-12,公司,广东省,A
CN109994080A,2017-12,研究所,广东省,G
CN109994619A,2017-12,公司,广东省,H
CN109993898A,2017-12,研究所,山东省,G
CN109991261A,2017-12,研究所,内蒙古自治区,G
CN109990774A,2017-12,研究所,江苏省,G
CN109986285A,2017-12,研究所,四川省,B
CN109994929A,2017-12,个人,贵州省,H
CN109992041A,2017-12,公司,台湾省,G
CN109993951A,2017-12,研究所,广东省,"['G', 'H']"
CN109992019A,2017-12,公司,江苏省,G
