authorization_notice_id,filing_date,patentee,address,IPC
CN109999569A,2019-04,研究所,福建省,B
CN109999624A,2019-04,学校,江苏省,B
CN110008232A,2019-04,研究所,北京市,G
CN110008313A,2019-04,研究所,重庆市,G
CN110009159A,2019-04,研究所,湖北省,G
CN110004151A,2019-04,学校,江苏省,C
CN110000060A,2019-04,公司,江苏省,B
CN109999902A,2019-04,学校,浙江省,B
CN110012137A,2019-04,研究所,重庆市,"['H', 'F']"
CN110008915A,2019-04,学校,四川省,G
CN110006227A,2019-04,研究所,广东省,F
CN110004934A,2019-04,公司,湖北省,E
CN110010217A,2019-04,学校,北京市,G
CN110003316A,2019-04,研究所,山东省,C
CN110003816A,2019-04,工厂,安徽省,C
CN110010691A,2019-04,学校,北京市,H
CN110011920A,2019-04,公司,江苏省,H
CN110007911A,2019-04,研究所,江苏省,G
CN110008127A,2019-04,研究所,江苏省,"['G', 'H']"
CN110006544A,2019-04,学校,陕西省,G
CN110003265A,2019-04,公司,广东省,C
CN110009084A,2019-04,个人,辽宁省,G
CN110008708A,2019-04,研究所,北京市,G
CN110001827A,2019-04,研究所,江苏省,B
CN110004717A,2019-04,学校,江苏省,D
CN110012509A,2019-04,学校,重庆市,H
CN110004152A,2019-04,学校,河北省,C
CN109998137A,2019-04,个人,山西省,A
CN110004870A,2019-04,研究所,贵州省,E
CN110004478A,2019-04,公司,广西壮族自治区,C
CN110000595A,2019-04,个人,浙江省,B
CN109997433A,2019-04,公司,湖南省,A
CN110007867A,2019-04,研究所,江苏省,G
CN110008143A,2019-04,研究所,江苏省,G
CN110005368A,2019-04,研究所,陕西省,E
CN110009941A,2019-04,研究所,广东省,G
CN110008918A,2019-04,研究所,四川省,G
CN110011675A,2019-04,研究所,上海市,H
CN110005785A,2019-04,个人,安徽省,F
CN110012104A,2019-04,研究所,广东省,H
CN110001114A,2019-04,公司,江苏省,B
CN110006221A,2019-04,研究所,湖南省,F
CN110005878A,2019-04,公司,四川省,F
CN110009678A,2019-04,学校,江苏省,G
CN110003871A,2019-04,学校,山东省,C
CN110011813A,2019-04,学校,湖南省,H
CN110009952A,2019-04,研究所,上海市,G
CN109998456A,2019-04,研究所,湖北省,A
CN110009241A,2019-04,研究所,安徽省,G
CN110007242A,2019-04,学校,湖南省,G
CN110001572A,2019-04,研究所,江苏省,B
CN110001910A,2019-04,研究所,上海市,B
CN110002374A,2019-04,个人,浙江省,B
CN109998030A,2019-04,研究所,陕西省,A
CN109998031A,2019-04,研究所,陕西省,A
CN109998032A,2019-04,研究所,陕西省,A
CN110010637A,2019-04,学校,北京市,H
CN110006352A,2019-04,研究所,湖北省,G
CN109999471A,2019-04,公司,福建省,A
CN109998318A,2019-04,公司,浙江省,A
CN110003397A,2019-04,研究所,浙江省,C
CN110006652A,2019-04,学校,河北省,G
CN109999906A,2019-04,学校,天津市,B
CN110002748A,2019-04,公司,安徽省,C
CN110001611A,2019-04,公司,江苏省,B
CN110010528A,2015-01,公司,日本,H
CN110012261A,2019-04,研究所,上海市,H
CN110005212A,2019-04,研究所,江苏省,E
CN110005699A,2019-04,研究所,上海市,F
CN110003535A,2019-04,学校,江苏省,C
CN110009659A,2019-04,学校,湖北省,"['G', 'H']"
CN110003637A,2019-04,研究所,浙江省,C
CN110002569A,2019-04,研究所,上海市,C
CN109999281A,2019-04,学校,安徽省,A
CN110006440A,2019-04,研究所,北京市,G
CN110000513A,2019-04,研究所,江苏省,B
CN110009595A,2019-04,研究所,广东省,G
CN110008922A,2019-04,研究所,广东省,G
CN110012313A,2019-04,学校,天津市,H
CN110009244A,2019-04,学校,陕西省,G
CN110006932A,2019-04,学校,北京市,G
CN110009855A,2019-04,公司,江苏省,G
CN110007869A,2019-04,研究所,江苏省,G
CN110011583A,2019-04,学校,江苏省,H
CN110003556A,2019-04,公司,江苏省,C
CN110007871A,2019-04,研究所,江苏省,G
CN110008301A,2019-04,研究所,浙江省,G
CN110010366A,2019-04,学校,上海市,H
CN110002788A,2019-04,公司,广东省,C
CN110009082A,2019-04,研究所,福建省,G
CN109999604A,2019-04,研究所,广东省,B
CN110011856A,2019-04,公司,广东省,H
CN110008045A,2019-04,研究所,广东省,G
CN110008051A,2019-04,研究所,江苏省,G
CN110005454A,2019-04,研究所,福建省,E
CN110008197A,2019-04,研究所,江苏省,G
CN109997846A,2019-04,研究所,浙江省,A
CN110007826A,2019-04,公司,广东省,G
CN110011037A,2019-04,研究所,广东省,H
CN109999610A,2019-04,研究所,福建省,B
CN110009629A,2019-04,研究所,北京市,G
CN109998749A,2019-04,研究所,湖北省,A
CN110006129A,2019-04,个人,江西省,F
CN110000787A,2019-04,学校,广东省,B
CN110012548A,2019-04,公司,广东省,H
CN110002841A,2019-04,研究所,广东省,C
CN110001051A,2019-04,学校,河南省,B
CN110010308A,2019-04,研究所,福建省,H
CN109998425A,2019-04,个人,河北省,A
CN110006794A,2019-04,学校,江苏省,G
CN110010838A,2018-08,研究所,北京市,H
CN110000819A,2019-04,公司,江苏省,B
CN110000260A,2019-04,公司,江苏省,B
CN110009740A,2019-04,学校,北京市,G
CN109999948A,2019-04,研究所,安徽省,B
CN109998220A,2019-04,研究所,江苏省,A
CN109998204A,2019-04,个人,河北省,A
CN110001282A,2019-04,个人,广东省,B
CN109998978A,2019-04,个人,广东省,A
CN110003907A,2019-04,学校,天津市,C
CN110004408A,2019-04,研究所,江苏省,C
CN110004558A,2019-04,公司,江苏省,D
CN110009944A,2019-03,个人,湖南省,"['G', 'A']"
CN110009431A,2019-04,研究所,江苏省,G
CN110009630A,2019-04,学校,江苏省,G
CN110006305A,2019-04,公司,安徽省,G
CN109998529A,2019-04,学校,北京市,A
CN110002673A,2019-04,学校,北京市,C
CN110006306A,2019-04,公司,安徽省,G
CN110004350A,2019-04,公司,山东省,C
CN110008710A,2019-04,学校,上海市,G
CN110001661A,2019-04,公司,安徽省,B
CN109997564A,2019-04,研究所,广东省,A
CN110002756A,2019-04,公司,江苏省,C
CN110010270A,2019-04,公司,江苏省,H
CN110000909A,2019-04,公司,重庆市,B
CN110003335A,2019-04,公司,广东省,C
CN110003353A,2019-04,研究所,广东省,C
CN110003143A,2019-04,研究所,云南省,C
CN110009828A,2019-04,研究所,湖北省,G
CN110011349A,2019-04,公司,江苏省,H
CN109997553A,2019-04,学校,上海市,A
CN110001869A,2019-04,公司,江苏省,B
CN110000254A,2019-04,公司,安徽省,B
CN109999183A,2019-04,学校,安徽省,A
CN110003493A,2019-04,学校,北京市,C
CN109997955A,2019-04,研究所,广东省,A
CN110011575A,2019-04,公司,浙江省,H
CN110004088A,2019-04,学校,江苏省,C
CN110009287A,2019-04,研究所,北京市,G
CN110009055A,2019-04,学校,浙江省,G
CN110008614A,2019-04,研究所,上海市,G
CN109997931A,2019-04,研究所,四川省,A
CN110007023A,2019-04,学校,陕西省,G
CN109999916A,2019-04,学校,湖北省,B
CN109997506A,2019-04,学校,云南省,A
CN110003439A,2019-04,学校,北京市,C
CN110008617A,2019-04,学校,北京市,G
CN110003308A,2019-04,学校,湖南省,C
CN110010052A,2019-04,公司,北京市,G
CN110009765A,2019-04,学校,安徽省,G
CN109998956A,2019-04,研究所,陕西省,A
CN110008618A,2019-04,研究所,北京市,G
CN110008440A,2019-04,公司,安徽省,G
CN110008619A,2019-04,研究所,江苏省,G
CN110007876A,2019-04,研究所,江苏省,G
CN109998557A,2019-04,学校,上海市,A
CN110010794A,2019-04,研究所,北京市,H
CN110010381A,2019-04,研究所,福建省,H
CN110006535A,2019-04,研究所,天津市,G
CN110003082A,2019-04,学校,湖南省,C
CN109998727A,2019-04,医院,江苏省,A
CN110004091A,2019-04,研究所,河北省,C
CN109997751A,2019-04,学校,安徽省,A
CN110008621A,2019-04,学校,北京市,G
CN110006404A,2019-04,研究所,广东省,G
CN110006743A,2019-04,学校,广东省,G
CN110011659A,2019-04,研究所,上海市,H
CN110006365A,2019-04,学校,四川省,G
CN110004772A,2019-04,工厂,安徽省,D
CN110003783A,2019-04,研究所,江苏省,C
CN109997493A,2019-04,研究所,浙江省,A
CN110012110A,2019-04,学校,江苏省,H
CN110012022A,2019-04,公司,重庆市,H
CN110007518A,2019-04,研究所,湖北省,G
CN110006656A,2019-04,学校,福建省,G
CN110011669A,2019-04,研究所,上海市,"['H', 'G']"
CN110008969A,2019-04,研究所,北京市,G
CN110008274A,2019-04,学校,辽宁省,G
CN110007946A,2019-04,公司,重庆市,G
CN110006182A,2019-04,公司,浙江省,F
CN110010877A,2019-04,学校,江苏省,H
CN110003873A,2019-04,学校,山东省,C
CN110001175A,2019-04,公司,湖南省,B
CN110007998A,2019-04,公司,四川省,G
CN110003628A,2019-04,个人,安徽省,C
CN110004365A,2019-04,公司,广西壮族自治区,C
CN110009057A,2019-04,学校,四川省,G
CN110009254A,2019-04,学校,重庆市,G
CN110000395A,2019-04,学校,天津市,B
CN110001381A,2019-04,研究所,江苏省,B
CN109999952A,2019-04,公司,上海市,B
CN110003752A,2019-04,公司,广东省,C
CN110001946A,2019-04,个人,福建省,B
CN110008333A,2019-04,学校,河南省,G
CN110007776A,2019-04,研究所,安徽省,G
CN110005399A,2019-04,学校,重庆市,"['E', 'G']"
CN110001862A,2019-04,个人,北京市,B
CN110006072A,2019-04,公司,四川省,F
CN110004167A,2019-04,学校,天津市,C
CN110006035A,2019-04,公司,浙江省,F
CN110012434A,2019-04,研究所,北京市,H
CN110004376A,2019-04,公司,江苏省,C
CN110000199A,2019-04,个人,河北省,B
CN110009290A,2019-04,公司,广西壮族自治区,G
CN110004061A,2019-04,研究所,北京市,C
CN110010383A,2019-04,公司,山东省,H
CN110002566A,2019-04,研究所,江苏省,C
CN110004211A,2019-04,学校,天津市,C
CN110005457A,2019-04,学校,江苏省,E
CN110010537A,2019-04,研究所,江苏省,H
CN109999031A,2019-04,个人,湖南省,A
CN110009818A,2019-04,研究所,浙江省,G
CN110001037A,2019-04,个人,湖北省,B
CN110003518A,2019-04,学校,江苏省,C
CN110005008A,2019-04,个人,江苏省,E
CN110002650A,2019-04,研究所,福建省,C
CN109999672A,2019-04,研究所,福建省,"['B', 'C']"
CN110000839A,2019-04,学校,江苏省,B
CN110003338A,2019-04,研究所,北京市,C
CN110005104A,2019-04,公司,安徽省,E
CN109999526A,2019-04,公司,安徽省,B
CN110003593A,2019-04,公司,江苏省,C
CN110011428A,2019-04,学校,上海市,H
CN109999868A,2019-04,研究所,江苏省,"['B', 'C']"
CN110010220A,2019-04,研究所,北京市,G
CN110005577A,2019-04,学校,湖南省,F
CN110001886A,2019-04,学校,上海市,B
CN110008154A,2019-04,研究所,北京市,G
CN110000726A,2019-04,个人,广东省,B
CN109999803A,2019-04,研究所,四川省,B
CN110012439A,2019-04,研究所,重庆市,H
CN110007133A,2019-04,学校,上海市,G
CN110002762A,2019-04,学校,湖北省,C
CN110000193A,2019-04,学校,福建省,B
CN110010163A,2019-04,研究所,江苏省,G
CN110006001A,2019-04,研究所,广东省,F
CN110009256A,2014-11,研究所,北京市,G
CN110010201A,2019-04,学校,山东省,G
CN110003222A,2019-04,研究所,湖北省,C
CN110005767A,2019-04,个人,辽宁省,F
CN110008410A,2019-04,研究所,江西省,G
CN110011448A,2019-04,公司,广东省,H
CN110012111A,2019-04,研究所,江苏省,H
CN110006451A,2019-04,研究所,北京市,G
CN110008627A,2019-04,学校,陕西省,G
CN109999080A,2019-04,公司,广东省,A
CN110007356A,2019-04,学校,江西省,G
CN110004556A,2019-04,学校,甘肃省,D
CN109997474A,2019-04,学校,山东省,A
CN110011815A,2019-04,个人,浙江省,H
CN110006126A,2019-04,研究所,广东省,F
CN110003050A,2019-04,公司,江苏省,C
CN109997571A,2019-04,公司,江苏省,A
CN110010839A,2019-04,个人,贵州省,H
CN110010816A,2019-04,个人,贵州省,H
CN110008729A,2019-04,学校,陕西省,G
CN110003638A,2019-04,学校,福建省,C
CN110006110A,2019-04,学校,广东省,F
CN110005661A,2019-04,学校,江苏省,F
CN110000420A,2019-04,学校,江苏省,B
CN110002487A,2019-04,学校,吉林省,C
CN110003283A,2019-04,学校,安徽省,C
CN109999448A,2019-04,学校,湖南省,A
CN110000937A,2019-04,研究所,浙江省,B
CN110007830A,2019-04,研究所,广东省,G
CN110007140A,2019-04,研究所,北京市,G
CN110010320A,2016-11,公司,德国,H
CN109999787A,2019-04,学校,山东省,B
CN110006724A,2019-04,公司,河南省,G
CN109998771A,2019-04,研究所,广东省,A
CN110006211A,2019-04,公司,安徽省,F
CN110011767A,2019-04,研究所,北京市,H
CN110006442A,2019-04,研究所,北京市,G
CN109999305A,2015-04,公司,澳大利亚,A
CN110007175A,2019-04,研究所,北京市,G
CN110004149A,2019-04,学校,福建省,C
CN110003675A,2019-04,学校,江苏省,C
CN110004860A,2019-04,公司,湖北省,E
CN110006918A,2019-04,公司,湖北省,G
CN110006408A,2019-04,学校,湖北省,G
CN109997487A,2019-04,学校,山东省,A
CN110008628A,2019-04,学校,江苏省,G
CN110010271A,2019-04,公司,山东省,H
CN109999586A,2019-04,研究所,山东省,B
CN110002099A,2019-04,公司,江苏省,B
CN110009632A,2019-04,研究所,重庆市,G
CN109998540A,2019-04,学校,北京市,A
CN110009591A,2019-04,学校,江苏省,G
CN110012248A,2019-04,研究所,广东省,H
CN110010725A,2019-04,公司,上海市,H
CN110003837A,2019-04,个人,浙江省,C
CN110004339A,2015-04,公司,美国,C
CN110004588A,2019-04,公司,湖北省,D
CN109998878A,2019-04,医院,浙江省,A
CN110009258A,2019-04,研究所,重庆市,G
CN110004520A,2019-04,学校,四川省,D
CN110006330A,2019-04,研究所,四川省,G
CN110002259A,2019-04,公司,广东省,B
CN110011402A,2019-04,公司,重庆市,"['H', 'B']"
CN110009970A,2019-04,学校,山东省,G
CN110010879A,2019-04,研究所,浙江省,H
CN110003672A,2019-04,研究所,山东省,C
CN110004451A,2019-04,个人,湖南省,C
CN110002233A,2019-04,学校,浙江省,B
CN109999168A,2019-04,公司,广东省,A
CN110010053A,2019-04,研究所,北京市,G
CN109998195A,2019-04,研究所,广东省,A
CN110005347A,2019-04,公司,四川省,E
CN109997489A,2019-04,研究所,黑龙江省,A
CN110009759A,2019-04,研究所,广东省,G
CN110002932A,2019-04,学校,北京市,C
CN109998853A,2019-04,研究所,河北省,A
CN110000604A,2019-04,研究所,浙江省,B
CN110003845A,2019-04,公司,广东省,C
CN110004972A,2019-04,公司,安徽省,E
CN110003852A,2019-04,公司,广东省,C
CN110003382A,2019-04,公司,湖南省,C
CN110001797A,2019-04,研究所,天津市,B
CN110001255A,2019-04,学校,湖北省,B
CN110003129A,2019-04,研究所,山东省,C
CN109999490A,2019-04,研究所,贵州省,"['A', 'H']"
CN110006344A,2019-04,研究所,山东省,G
CN109998018A,2019-04,学校,江苏省,A
CN110010542A,2019-04,研究所,广东省,H
CN110004062A,2019-04,学校,陕西省,C
CN110001448A,2019-04,研究所,江苏省,B
CN110008134A,2019-04,研究所,上海市,G
CN110010071A,2019-04,研究所,北京市,G
CN110005362A,2019-04,研究所,江苏省,E
CN110004418A,2019-04,公司,江苏省,C
CN110007677A,2019-04,公司,北京市,G
CN109999143A,2019-04,公司,湖北省,A
CN110009963A,2019-04,学校,广西壮族自治区,G
CN110012612A,2019-04,公司,广东省,"['H', 'G']"
CN110011726A,2019-04,研究所,广东省,H
CN110000487A,2019-04,研究所,河南省,B
CN110007629A,2019-04,研究所,浙江省,G
CN110000079A,2019-04,个人,浙江省,B
CN110010803A,2019-04,公司,浙江省,H
CN110001872A,2019-04,学校,天津市,B
CN110002915A,2019-04,学校,山西省,C
CN110005822A,2019-04,公司,福建省,F
CN109998508A,2019-04,学校,北京市,A
CN110004197A,2019-04,学校,广东省,C
CN110010796A,2019-04,研究所,四川省,H
CN110005189A,2019-04,公司,河南省,"['E', 'B']"
CN110003912A,2019-04,学校,江西省,C
CN110007678A,2019-04,公司,北京市,G
CN110002631A,2019-04,研究所,北京市,C
CN110006603A,2019-04,研究所,北京市,G
CN110006969A,2019-04,学校,黑龙江省,G
CN110006026A,2019-04,学校,北京市,F
CN110004123A,2019-04,学校,安徽省,C
CN110005664A,2019-04,公司,江苏省,F
CN110011724A,2019-04,研究所,上海市,H
CN110005567A,2019-04,公司,四川省,F
CN110009061A,2019-04,学校,江苏省,G
CN110002890A,2019-04,学校,上海市,C
CN110006579A,2019-04,个人,浙江省,G
CN110010013A,2019-04,研究所,北京市,G
CN110000994A,2019-04,公司,湖北省,B
CN110004875A,2019-04,研究所,陕西省,E
CN109997604A,2019-04,公司,山东省,A
CN109998569A,2019-04,学校,江苏省,A
CN110000482A,2019-04,公司,山东省,B
CN110000977A,2019-04,研究所,浙江省,B
CN110011323A,2019-04,研究所,陕西省,H
CN109999326A,2019-04,学校,上海市,A
CN109998113A,2019-04,研究所,广东省,A
CN110004916A,2019-04,研究所,湖北省,E
CN109998802A,2019-04,学校,河北省,A
CN110001122A,2019-04,学校,湖北省,B
CN109997689A,2019-04,研究所,广西壮族自治区,A
CN110006703A,2019-04,研究所,北京市,G
CN110007272A,2019-04,学校,北京市,G
CN110000125A,2019-04,公司,山东省,B
CN110007236A,2019-04,学校,浙江省,G
CN110000600A,2019-04,公司,广东省,B
CN110007237A,2019-04,学校,浙江省,G
CN110009633A,2019-04,学校,湖南省,G
CN110006753A,2019-04,学校,黑龙江省,G
CN110005964A,2019-04,公司,福建省,F
CN109997670A,2019-04,个人,安徽省,A
CN110001527A,2019-04,个人,黑龙江省,B
CN109999084A,2019-04,公司,河南省,A
CN109999119A,2019-04,公司,河南省,A
CN110004795A,2019-04,公司,湖北省,E
CN110002678A,2019-04,学校,北京市,C
CN110010096A,2019-04,研究所,北京市,G
CN109998320A,2019-04,公司,浙江省,A
CN109998056A,2019-04,个人,山东省,A
CN110004824A,2019-04,学校,湖南省,E
CN110008935A,2019-04,公司,福建省,G
CN110009164A,2019-04,学校,四川省,G
CN110001690A,2019-04,公司,四川省,B
CN109999880A,2019-04,学校,山东省,B
CN110010343A,2019-04,公司,安徽省,H
CN110001219A,2019-04,研究所,安徽省,B
CN110002891A,2019-04,公司,北京市,C
CN110010797A,2014-03,公司,韩国,H
CN110001162A,2014-11,工厂,法国,B
CN110011229A,2019-04,公司,北京市,H
CN109997943A,2019-04,研究所,吉林省,A
CN109997944A,2019-04,研究所,吉林省,A
CN110008303A,2019-04,研究所,广东省,G
CN109999549A,2019-04,公司,广东省,"['B', 'A']"
CN109998805A,2019-04,个人,广东省,A
CN110003787A,2019-04,研究所,山东省,C
CN110011944A,2019-04,学校,黑龙江省,H
CN110003385A,2019-04,学校,四川省,C
CN110007368A,2019-04,研究所,安徽省,"['G', 'B']"
CN110001775A,2019-04,研究所,广东省,B
CN110005350A,2019-04,公司,上海市,E
CN110002765A,2019-04,公司,重庆市,C
CN109997697A,2019-04,学校,河北省,"['A', 'G']"
CN110012202A,2019-04,研究所,广东省,H
CN110003779A,2019-04,研究所,江苏省,C
CN109998885A,2019-04,学校,四川省,A
CN109998988A,2019-04,学校,福建省,A
CN110004861A,2019-04,个人,浙江省,E
CN110001449A,2019-04,研究所,广东省,B
CN110001957A,2019-04,研究所,广东省,B
CN110002850A,2019-04,公司,四川省,C
CN110007655A,2019-04,学校,广东省,G
CN110006257A,2019-04,研究所,辽宁省,F
CN109999827A,2019-04,学校,江苏省,B
CN110008781A,2019-04,学校,重庆市,G
CN109999210A,2019-04,个人,陕西省,A
CN109999154A,2019-04,个人,湖南省,A
CN109999896A,2019-04,学校,辽宁省,B
CN109998490A,2019-04,学校,北京市,A
CN110008635A,2019-04,研究所,陕西省,G
CN110005961A,2019-04,研究所,上海市,"['F', 'G']"
CN110007131A,2019-04,研究所,河北省,G
CN110006596A,2019-04,学校,北京市,G
CN110001860A,2019-04,个人,四川省,B
CN110006644A,2019-04,学校,北京市,G
CN109999932A,2019-04,学校,北京市,B
CN110006168A,2019-04,研究所,广东省,F
CN110011377A,2019-04,研究所,河南省,H
CN110004926A,2019-04,研究所,河北省,E
CN110011477A,2019-04,个人,浙江省,H
CN110005076A,2019-04,学校,山东省,E
CN110002198A,2019-04,学校,河南省,B
CN110001371A,2019-04,学校,福建省,B
CN110004020A,2019-04,公司,北京市,C
CN110004791A,2019-04,公司,河北省,E
CN109999047A,2019-04,学校,浙江省,A
CN110004839A,2019-04,公司,广东省,"['E', 'C']"
CN110005318A,2019-04,研究所,安徽省,E
CN110002586A,2019-04,学校,北京市,C
CN110010208A,2019-04,学校,辽宁省,G
CN110000951A,2019-04,公司,江苏省,B
CN109998981A,2019-04,研究所,浙江省,A
CN110010991A,2019-04,学校,北京市,H
CN109999421A,2019-04,个人,广东省,A
CN110007527A,2019-04,研究所,北京市,G
CN110005460A,2019-04,学校,山西省,E
CN110000141A,2019-04,公司,河北省,B
CN110003623A,2019-04,公司,浙江省,C
CN110006908A,2019-04,学校,上海市,G
CN109999005A,2019-04,学校,江苏省,A
CN110012232A,2019-04,学校,北京市,H
CN109999947A,2019-04,研究所,山东省,B
CN109997472A,2019-04,学校,黑龙江省,A
CN109999977A,2019-04,研究所,北京市,B
CN110000568A,2019-04,公司,广东省,B
CN109998244A,2019-04,学校,浙江省,A
CN110004935A,2019-04,公司,上海市,E
CN110010076A,2019-04,研究所,北京市,G
CN110007679A,2019-04,研究所,广东省,"['G', 'A']"
CN110005192A,2019-04,公司,上海市,E
CN110006353A,2019-04,学校,陕西省,G
CN110004969A,2019-04,公司,上海市,E
CN110001751A,2019-04,学校,湖南省,"['B', 'F']"
CN110007354A,2019-04,学校,四川省,G
CN110000171A,2019-04,个人,河北省,B
CN110005631A,2019-04,研究所,湖南省,F
CN109999543A,2019-04,研究所,重庆市,B
CN110007194A,2019-04,公司,河北省,G
CN110007110A,2019-04,学校,北京市,G
CN110001718A,2019-04,学校,河南省,B
CN109998734A,2019-04,公司,浙江省,A
CN110011526A,2019-04,公司,陕西省,H
CN110004029A,2019-04,公司,浙江省,C
CN110004177A,2019-04,研究所,北京市,C
CN110011393A,2019-04,学校,广东省,H
CN110006997A,2019-04,研究所,辽宁省,G
CN109999661A,2019-04,研究所,山西省,B
CN110003539A,2019-04,公司,江苏省,C
CN110001108A,2019-04,公司,山东省,B
CN110006134A,2019-04,学校,陕西省,F
CN110003509A,2019-04,学校,黑龙江省,C
CN110004822A,2019-04,公司,天津市,E
CN110003236A,2019-04,公司,山西省,C
CN110001176A,2019-04,公司,江苏省,B
CN109997486A,2019-04,研究所,福建省,A
CN110002833A,2019-04,公司,广东省,C
CN109998757A,2019-04,研究所,浙江省,A
CN110006710A,2019-04,学校,安徽省,G
CN109997498A,2019-04,学校,新疆维吾尔自治区,A
CN110000088A,2019-04,个人,广西壮族自治区,B
CN110002783A,2019-04,个人,河北省,C
CN109999552A,2019-04,学校,河北省,B
CN110004241A,2019-04,学校,四川省,C
CN110003395A,2019-04,学校,广东省,C
CN110010952A,2019-04,公司,江苏省,H
CN110011378A,2019-04,公司,广东省,H
CN110006653A,2019-04,研究所,湖北省,G
CN109999457A,2019-04,学校,山东省,A
CN109998330A,2019-04,学校,安徽省,A
CN110003197A,2019-04,研究所,江苏省,C
CN110004732A,2019-04,个人,广东省,D
CN110004702A,2019-04,学校,山东省,D
CN110000166A,2019-04,研究所,浙江省,B
CN110007262A,2019-04,研究所,广东省,G
CN110005526A,2019-04,学校,江苏省,F
CN110003074A,2019-04,公司,浙江省,C
CN110005166A,2019-04,公司,浙江省,E
CN110003116A,2019-04,公司,山东省,C
CN110005293A,2019-04,研究所,山东省,E
CN110002682A,2019-04,学校,河南省,C
CN110003278A,2019-04,学校,重庆市,C
CN110007176A,2019-04,研究所,四川省,G
CN110000850A,2019-04,研究所,安徽省,B
CN110001229A,2019-04,个人,河北省,B
CN109999192A,2019-04,研究所,山东省,A
CN109999847A,2019-04,学校,福建省,B
CN110011164A,2019-04,研究所,江西省,H
CN109999848A,2019-04,学校,福建省,B
CN110004403A,2019-04,研究所,山西省,C
CN110001716A,2019-04,公司,湖南省,B
CN110007568A,2019-04,学校,河南省,G
CN109999481A,2019-04,个人,浙江省,A
CN110006435A,2019-04,学校,四川省,G
CN110005603A,2019-04,学校,辽宁省,F
CN110011305A,2019-04,学校,安徽省,H
CN110010996A,2019-04,研究所,浙江省,H
CN110007519A,2019-04,公司,浙江省,G
CN110001259A,2019-04,公司,北京市,B
CN110006220A,2019-04,公司,浙江省,F
CN110010098A,2019-04,研究所,广东省,G
CN110005135A,2019-04,研究所,广东省,E
CN110003758A,2019-04,学校,贵州省,C
CN110000706A,2019-04,公司,江苏省,B
CN110006591A,2019-04,公司,河南省,"['G', 'B']"
CN110001896A,2019-04,个人,四川省,B
CN110006911A,2019-04,学校,天津市,G
CN110002126A,2019-04,研究所,山东省,B
CN110007337A,2019-04,研究所,山东省,G
CN110007387A,2019-04,研究所,浙江省,G
CN109999458A,2019-04,学校,重庆市,A
CN110002717A,2019-04,公司,上海市,C
CN110003844A,2019-04,个人,浙江省,C
CN109997543A,2019-04,学校,安徽省,A
CN110010392A,2019-04,公司,河南省,H
CN110011258A,2019-04,公司,河南省,H
CN110002043A,2019-04,个人,广东省,B
CN110001377A,2019-04,学校,吉林省,B
CN110004449A,2019-04,公司,上海市,C
CN110002260A,2019-04,研究所,江苏省,B
CN110005268A,2019-04,公司,江苏省,E
CN110006186A,2019-04,公司,广东省,F
CN110005666A,2019-04,公司,福建省,"['F', 'A']"
CN110006598A,2019-04,学校,山东省,G
CN110007465A,2019-04,研究所,山东省,G
CN110001697A,2019-04,公司,黑龙江省,B
CN110003404A,2019-04,研究所,山东省,C
CN110004804A,2019-04,个人,浙江省,E
CN110004398A,2019-04,学校,天津市,C
CN110006893A,2019-04,研究所,上海市,G
CN109999742A,2019-04,研究所,江苏省,B
CN110001584A,2019-04,学校,江苏省,B
CN110000534A,2019-04,研究所,安徽省,B
CN110004555A,2019-04,研究所,浙江省,D
CN109998246A,2019-04,公司,浙江省,A
CN110005200A,2019-04,公司,辽宁省,E
CN110001396A,2019-04,学校,湖北省,B
CN110000561A,2019-04,公司,广东省,B
CN110011231A,2019-04,公司,广东省,H
CN110005945A,2019-04,研究所,江苏省,F
CN110012381A,2019-04,学校,河南省,H
CN110001795A,2019-04,研究所,浙江省,B
CN110006886A,2019-04,学校,江苏省,G
CN110003437A,2019-04,公司,广东省,C
CN109997613A,2019-04,学校,吉林省,A
CN110004970A,2019-04,研究所,四川省,E
CN110011308A,2019-04,研究所,山东省,H
CN110003500A,2019-04,学校,福建省,C
CN110001211A,2019-04,公司,浙江省,B
CN110000745A,2019-04,研究所,广东省,"['B', 'G']"
CN110000694A,2019-04,公司,山东省,B
CN110001005A,2019-04,公司,北京市,B
CN110011379A,2019-04,研究所,北京市,H
CN110005574A,2019-04,学校,山东省,F
CN110002709A,2019-04,学校,广东省,C
CN109997624A,2019-04,学校,广东省,A
CN110005990A,2019-04,研究所,浙江省,F
CN110010144A,2019-04,研究所,福建省,G
CN109999748A,2019-04,研究所,辽宁省,B
CN110010530A,2019-04,公司,四川省,H
CN110010335A,2019-04,公司,浙江省,H
CN110004539A,2019-04,学校,江苏省,D
CN110000093A,2019-04,研究所,福建省,B
CN110007437A,2019-04,研究所,广东省,G
CN110004707A,2019-04,学校,江西省,D
CN110001565A,2019-04,学校,黑龙江省,B
CN110007042A,2019-04,学校,江苏省,G
CN110001378A,2016-12,公司,日本,B
CN110010677A,2019-04,公司,江苏省,H
CN109999354A,2019-04,研究所,广东省,A
CN110003231A,2019-04,学校,贵州省,C
CN110012413A,2019-04,研究所,广东省,H
CN109998686A,2019-04,研究所,江苏省,A
CN110004699A,2019-04,学校,江苏省,"['D', 'B']"
CN110006769A,2019-04,个人,辽宁省,G
CN109997710A,2019-04,学校,黑龙江省,A
CN110000636A,2019-04,学校,江苏省,B
