authorization_notice_id,filing_date,patentee,address,IPC
CN209078080U,2018-10,公司,浙江省,B
CN209077526U,2018-10,公司,天津市,B
CN209077960U,2018-10,公司,浙江省,B
CN209078945U,2018-10,公司,山东省,B
CN209088558U,2018-10,研究所,广东省,H
CN209073254U,2018-10,学校,上海市,A
CN209079789U,2018-10,研究所,美国,B
CN209073311U,2018-09,学校,辽宁省,A
CN209079619U,2018-10,公司,江苏省,B
CN209086376U,2018-10,公司,浙江省,G
CN209081376U,2018-10,公司,天津市,B
CN209083000U,2018-10,个人,黑龙江省,E
CN209082109U,2018-10,研究所,浙江省,D
CN209081352U,2018-10,公司,天津市,B
CN209087502U,2018-10,公司,江苏省,H
CN209086343U,2018-10,公司,江苏省,G
CN209074066U,2018-10,公司,江西省,A
CN209079634U,2018-10,公司,江苏省,B
CN209075555U,2018-10,研究所,山东省,"['A', 'B']"
CN209086321U,2018-10,学校,山东省,G
CN209080470U,2018-10,公司,浙江省,B
CN209087583U,2018-10,公司,浙江省,H
CN209079176U,2018-10,研究所,浙江省,B
CN209082988U,2018-10,公司,安徽省,E
CN209083990U,2018-10,研究所,贵州省,"['F', 'C']"
CN209082706U,2018-10,公司,浙江省,E
CN209077454U,2018-10,学校,上海市,B
CN209082286U,2018-10,公司,安徽省,E
CN209084225U,2018-10,工厂,浙江省,F
CN209086761U,2018-10,研究所,江苏省,G
CN209086031U,2018-10,研究所,湖南省,G
CN209074195U,2018-10,公司,浙江省,A
CN209076039U,2018-10,个人,浙江省,A
CN209078979U,2018-10,公司,江苏省,B
CN209085745U,2018-10,研究所,贵州省,G
CN209084936U,2018-10,公司,广东省,F
CN209073220U,2018-10,学校,山东省,A
CN209079047U,2018-10,公司,广东省,B
CN209084281U,2018-10,公司,宁夏回族自治区,F
CN209073647U,2018-10,公司,广东省,A
CN209077067U,2018-10,研究所,江苏省,B
CN209076309U,2018-10,公司,江苏省,B
CN209087977U,2018-10,研究所,安徽省,H
CN209086291U,2018-09,研究所,河北省,G
CN209081360U,2018-10,公司,天津市,B
CN209078747U,2018-10,研究所,上海市,B
CN209088398U,2018-10,公司,广东省,H
CN209088447U,2018-10,公司,广东省,H
CN209078081U,2018-10,公司,江苏省,B
CN209079270U,2018-10,公司,江苏省,B
CN209073534U,2018-10,公司,湖北省,A
CN209077525U,2018-10,公司,浙江省,"['B', 'H']"
CN209084065U,2018-10,研究所,广东省,F
CN209073112U,2018-10,个人,黑龙江省,A
CN209073605U,2018-10,个人,北京市,A
CN209079537U,2018-10,研究所,浙江省,B
CN209080201U,2018-10,研究所,贵州省,B
CN209081109U,2018-10,研究所,广东省,B
CN209083125U,2018-10,公司,甘肃省,E
CN209079732U,2018-10,公司,云南省,B
CN209084508U,2018-10,公司,福建省,F
CN209073205U,2018-10,公司,广东省,A
CN209073839U,2018-10,个人,吉林省,A
CN209084876U,2018-10,公司,浙江省,F
CN209073204U,2018-10,公司,广东省,A
CN209086400U,2018-10,公司,云南省,"['G', 'B']"
CN209085268U,2018-10,研究所,北京市,F
CN209078197U,2018-10,公司,天津市,B
CN209076892U,2018-10,个人,江苏省,B
CN209082820U,2018-10,研究所,浙江省,E
CN209074852U,2018-10,学校,四川省,A
CN209076233U,2018-10,公司,河南省,B
CN209080074U,2018-10,学校,广东省,B
CN209081886U,2018-10,学校,江苏省,C
CN209078555U,2018-10,公司,江苏省,B
CN209087847U,2018-10,公司,美国,H
CN209074491U,2018-10,研究所,广东省,A
CN209082723U,2018-10,公司,广东省,E
CN209079011U,2018-10,研究所,广东省,B
CN209081662U,2018-10,学校,浙江省,C
CN209080808U,2018-10,公司,浙江省,B
CN209079219U,2018-10,研究所,广东省,B
CN209074518U,2018-10,研究所,广东省,A
CN209077876U,2018-10,公司,广东省,B
CN209077825U,2018-10,公司,广东省,B
CN209082261U,2018-10,研究所,广东省,D
CN209074245U,2018-10,学校,重庆市,A
CN209079498U,2018-10,个人,陕西省,B
CN209083421U,2018-10,研究所,山东省,F
CN209082795U,2018-10,公司,广东省,E
CN209074519U,2018-10,研究所,广东省,A
CN209079997U,2018-10,研究所,天津市,B
CN209088620U,2018-10,公司,安徽省,H
CN209088729U,2019-04,公司,广东省,H
CN209076290U,2018-10,研究所,浙江省,B
CN209072867U,2018-10,个人,陕西省,A
CN209076087U,2018-10,研究所,江苏省,B
CN209072885U,2018-10,个人,黑龙江省,A
CN209073487U,2018-10,公司,山东省,A
CN209088622U,2018-10,研究所,广东省,"['H', 'G']"
CN209080216U,2018-10,公司,广东省,B
CN209086058U,2018-10,公司,安徽省,G
CN209078198U,2018-10,公司,安徽省,B
CN209073748U,2018-10,学校,河北省,A
CN209074289U,2018-10,研究所,广东省,A
CN209079008U,2018-10,研究所,北京市,"['B', 'G']"
CN209075911U,2018-10,公司,湖北省,A
CN209080096U,2018-10,个人,北京市,B
CN209079882U,2018-10,公司,山东省,B
CN209088748U,2018-10,公司,浙江省,H
CN209081934U,2018-09,公司,江苏省,C
CN209076978U,2018-10,研究所,江苏省,B
CN209087910U,2018-10,公司,江苏省,H
CN209084951U,2018-10,研究所,广东省,F
CN209078438U,2018-10,公司,重庆市,B
CN209076332U,2018-10,公司,福建省,B
CN209087288U,2018-10,个人,浙江省,G
CN209079721U,2018-10,公司,江苏省,B
CN209075372U,2018-10,公司,江苏省,A
CN209083141U,2018-09,个人,安徽省,E
CN209086892U,2018-10,研究所,广东省,G
CN209084300U,2018-10,公司,江苏省,F
CN209083404U,2018-10,研究所,北京市,F
CN209076800U,2018-10,公司,河南省,B
CN209074445U,2018-10,研究所,江苏省,A
CN209074932U,2018-10,医院,上海市,A
CN209078366U,2018-10,公司,广东省,B
CN209076765U,2018-10,公司,河南省,B
CN209088743U,2018-10,公司,上海市,H
CN209076509U,2018-10,公司,浙江省,B
CN209086093U,2018-10,学校,山东省,G
CN209084939U,2018-10,研究所,浙江省,F
CN209086401U,2018-10,研究所,湖南省,G
CN209085259U,2018-10,研究所,浙江省,F
CN209083205U,2018-10,个人,山东省,E
CN209073285U,2018-09,个人,广东省,A
CN209087848U,2018-10,公司,江苏省,H
CN209078830U,2018-10,公司,广西壮族自治区,B
CN209078844U,2018-10,公司,广西壮族自治区,B
CN209080298U,2018-10,公司,广西壮族自治区,B
CN209079073U,2018-10,公司,浙江省,B
CN209084953U,2018-10,研究所,广东省,F
CN209079603U,2018-10,研究所,广东省,B
CN209082542U,2018-10,学校,湖南省,E
CN209080330U,2018-10,公司,天津市,B
CN209074239U,2018-10,公司,江苏省,A
CN209081481U,2018-09,公司,浙江省,C
CN209087841U,2018-10,公司,江苏省,H
CN209075326U,2018-10,医院,江苏省,A
CN209086126U,2018-10,研究所,广东省,G
CN209076178U,2018-10,公司,广东省,B
CN209073584U,2018-10,公司,浙江省,A
CN209079554U,2018-10,研究所,广东省,B
CN209085340U,2018-10,研究所,江苏省,"['F', 'C']"
CN209076827U,2018-10,公司,湖北省,B
CN209085045U,2018-10,研究所,江苏省,F
CN209073522U,2018-10,公司,湖北省,A
CN209081032U,2018-10,公司,浙江省,B
CN209085366U,2018-10,研究所,安徽省,F
CN209076920U,2018-10,研究所,山东省,B
CN209078386U,2018-10,研究所,江苏省,B
CN209077354U,2018-10,公司,云南省,B
CN209086791U,2018-10,研究所,广东省,G
CN209076108U,2018-10,研究所,浙江省,B
CN209073603U,2018-10,公司,江苏省,A
CN209078714U,2018-10,研究所,江苏省,B
CN209080148U,2018-10,公司,江西省,B
CN209082047U,2018-10,公司,浙江省,D
CN209087069U,2018-10,研究所,广东省,G
CN209077859U,2018-10,公司,浙江省,B
CN209085602U,2018-10,公司,江西省,G
CN209084397U,2018-10,公司,四川省,F
CN209077020U,2018-10,研究所,广东省,B
CN209086102U,2018-10,公司,陕西省,G
CN209077824U,2018-10,公司,广东省,B
CN209082860U,2018-10,公司,浙江省,E
CN209085184U,2018-10,研究所,湖北省,F
CN209079942U,2018-10,公司,陕西省,B
CN209082119U,2018-10,公司,浙江省,D
CN209084024U,2018-10,公司,天津市,F
CN209074358U,2018-10,个人,浙江省,A
CN209085331U,2018-10,个人,河北省,F
CN209084833U,2018-10,公司,广东省,F
CN209074646U,2018-10,公司,广东省,A
CN209080391U,2018-10,研究所,浙江省,B
CN209083542U,2018-10,公司,北京市,F
CN209076794U,2018-10,研究所,浙江省,B
CN209080797U,2018-10,公司,广西壮族自治区,B
CN209082457U,2018-10,研究所,贵州省,E
CN209079339U,2018-10,公司,浙江省,B
CN209080843U,2018-10,公司,山东省,B
CN209079460U,2018-10,研究所,广东省,B
CN209082914U,2018-10,公司,北京市,E
CN209076511U,2018-10,个人,安徽省,B
CN209083745U,2018-10,公司,江苏省,F
CN209076780U,2018-10,研究所,安徽省,B
CN209076407U,2018-10,公司,内蒙古自治区,B
CN209079666U,2018-10,公司,江苏省,"['B', 'H']"
CN209074079U,2018-10,研究所,浙江省,A
CN209082462U,2018-10,学校,广东省,E
CN209088567U,2018-10,公司,广东省,"['H', 'B']"
CN209084292U,2018-10,公司,江苏省,F
CN209080299U,2018-10,研究所,江西省,B
CN209080320U,2018-10,公司,湖北省,B
CN209074056U,2018-10,个人,山东省,A
CN209079556U,2018-10,公司,江苏省,B
CN209086282U,2018-10,公司,上海市,G
CN209074989U,2018-10,个人,浙江省,A
CN209084835U,2018-10,研究所,广东省,F
CN209080911U,2018-10,公司,江苏省,B
CN209085222U,2018-10,研究所,江苏省,F
CN209082612U,2018-10,公司,广东省,E
CN209084955U,2018-10,个人,湖南省,F
CN209082786U,2018-10,公司,江苏省,E
CN209084993U,2018-10,公司,山东省,F
CN209082538U,2018-10,个人,甘肃省,E
CN209079823U,2018-10,研究所,天津市,B
CN209086186U,2018-10,学校,北京市,G
CN209083902U,2018-10,公司,北京市,F
CN209079943U,2018-10,个人,甘肃省,B
CN209075959U,2018-10,个人,山东省,A
CN209073337U,2018-10,公司,甘肃省,A
CN209088908U,2018-10,研究所,四川省,H
CN209077402U,2018-10,研究所,浙江省,B
CN209080679U,2018-10,公司,贵州省,B
CN209080967U,2018-10,公司,浙江省,B
CN209072967U,2018-10,公司,贵州省,A
CN209087979U,2018-10,公司,江苏省,H
CN209077810U,2018-10,公司,广东省,B
CN209078586U,2018-10,公司,广东省,B
CN209086225U,2018-10,研究所,江苏省,G
CN209076938U,2018-10,研究所,浙江省,B
CN209088880U,2018-10,公司,浙江省,H
CN209076578U,2018-10,研究所,江苏省,B
CN209076119U,2018-10,工厂,江苏省,B
CN209073142U,2018-10,公司,北京市,A
CN209077587U,2018-10,公司,广东省,B
CN209073143U,2018-10,公司,北京市,A
CN209083900U,2018-10,公司,广东省,F
CN209073340U,2018-10,公司,河南省,A
CN209085977U,2018-10,学校,广东省,G
CN209082582U,2018-10,学校,海南省,E
CN209085933U,2018-10,个人,上海市,G
CN209081663U,2018-10,研究所,江苏省,C
CN209078616U,2018-10,研究所,重庆市,B
CN209084746U,2018-10,公司,云南省,F
CN209086951U,2018-10,研究所,天津市,G
CN209081554U,2018-10,公司,山东省,C
CN209079809U,2018-10,公司,浙江省,B
CN209079866U,2018-10,研究所,浙江省,B
CN209085353U,2018-10,公司,江苏省,F
CN209084277U,2018-10,研究所,广东省,F
CN209075154U,2018-10,个人,山东省,A
CN209081104U,2018-10,公司,重庆市,B
CN209081151U,2018-10,公司,福建省,B
CN209075491U,2018-10,公司,广东省,A
CN209084096U,2018-10,研究所,广东省,F
CN209086711U,2018-10,研究所,上海市,G
CN209075067U,2018-10,个人,山东省,A
CN209077344U,2018-10,公司,重庆市,B
CN209081365U,2018-10,公司,辽宁省,B
CN209073488U,2018-10,公司,山东省,A
CN209081796U,2018-10,研究所,四川省,C
CN209076513U,2018-10,研究所,浙江省,B
CN209077698U,2018-10,公司,湖北省,B
CN209082352U,2018-10,个人,山东省,E
CN209083139U,2018-10,学校,黑龙江省,E
CN209082012U,2018-10,研究所,浙江省,C
CN209088245U,2018-10,公司,北京市,H
CN209089062U,2018-10,公司,广东省,H
CN209076910U,2018-10,公司,广东省,B
CN209082241U,2018-10,公司,江西省,D
CN209086130U,2018-10,研究所,广东省,G
CN209084144U,2018-10,研究所,福建省,F
CN209077568U,2018-10,研究所,上海市,B
CN209080714U,2018-10,公司,江苏省,"['B', 'A']"
CN209081155U,2018-10,公司,河北省,B
CN209077987U,2018-10,公司,江西省,B
CN209073290U,2018-10,个人,河北省,A
CN209085551U,2018-10,研究所,北京市,G
CN209087455U,2018-10,研究所,江苏省,H
CN209080455U,2018-10,公司,广东省,B
CN209078985U,2018-10,公司,江苏省,B
CN209082957U,2018-10,个人,浙江省,E
CN209081630U,2018-10,研究所,上海市,C
CN209080370U,2018-10,公司,北京市,B
CN209080371U,2018-10,公司,北京市,B
CN209081390U,2018-10,公司,湖南省,B
CN209075424U,2018-10,研究所,湖北省,A
CN209073214U,2018-10,学校,北京市,A
CN209079039U,2018-10,研究所,广东省,B
CN209086936U,2018-10,研究所,广东省,G
CN209085195U,2018-10,公司,江西省,F
CN209074713U,2018-10,研究所,湖北省,A
CN209076624U,2018-10,研究所,浙江省,B
CN209081720U,2018-10,研究所,江西省,C
CN209080650U,2018-10,公司,广东省,B
CN209083123U,2018-10,研究所,云南省,E
CN209085405U,2018-10,公司,辽宁省,F
CN209077383U,2018-10,公司,云南省,B
CN209083127U,2018-10,学校,江西省,E
CN209074122U,2018-10,公司,广东省,A
CN209076996U,2018-10,研究所,浙江省,B
CN209081213U,2018-10,公司,江苏省,B
CN209084302U,2018-10,研究所,广东省,F
CN209087694U,2018-10,研究所,广东省,H
CN209083987U,2018-10,公司,浙江省,F
CN209078678U,2018-10,公司,浙江省,B
CN209076335U,2018-10,公司,浙江省,B
CN209086016U,2018-10,公司,山西省,G
CN209074200U,2018-10,公司,浙江省,A
CN209082303U,2018-10,公司,江苏省,E
CN209078936U,2018-10,研究所,江苏省,B
CN209073383U,2018-10,公司,辽宁省,A
CN209076795U,2018-10,公司,青海省,B
CN209081465U,2018-10,公司,青海省,C
CN209086403U,2018-10,公司,云南省,G
CN209077247U,2018-10,公司,广东省,B
CN209076356U,2018-10,公司,北京市,B
CN209081855U,2018-10,学校,河南省,C
CN209072910U,2018-10,个人,内蒙古自治区,A
CN209077375U,2018-10,公司,湖南省,B
CN209076295U,2018-10,公司,广东省,B
CN209080755U,2018-10,公司,宁夏回族自治区,B
CN209076723U,2018-10,公司,浙江省,B
CN209078991U,2018-10,公司,广东省,B
CN209086608U,2018-10,公司,福建省,G
CN209079417U,2018-10,公司,广东省,B
CN209081839U,2018-10,研究所,天津市,"['C', 'B']"
CN209073165U,2018-10,研究所,福建省,A
CN209087592U,2018-10,研究所,上海市,H
CN209079897U,2018-10,公司,江苏省,B
CN209081696U,2018-10,研究所,广西壮族自治区,C
CN209078992U,2018-10,公司,陕西省,B
CN209084425U,2018-10,研究所,上海市,F
CN209073191U,2018-10,研究所,福建省,A
CN209078956U,2018-10,研究所,江苏省,B
CN209085433U,2018-10,公司,天津市,F
CN209081889U,2018-10,学校,广西壮族自治区,C
CN209078432U,2018-10,研究所,浙江省,B
CN209075261U,2018-10,医院,上海市,A
CN209083980U,2018-10,学校,江苏省,F
CN209082718U,2018-10,研究所,北京市,E
CN209081890U,2018-10,学校,广西壮族自治区,C
CN209082284U,2018-10,个人,浙江省,E
CN209081238U,2018-10,公司,山东省,"['B', 'F']"
CN209077448U,2018-10,公司,江苏省,B
CN209072931U,2018-10,学校,云南省,A
CN209080780U,2018-10,公司,江苏省,B
CN209077871U,2018-10,公司,陕西省,B
CN209072900U,2018-10,研究所,广东省,A
CN209073167U,2018-10,研究所,福建省,A
CN209078299U,2018-10,公司,广东省,B
CN209079503U,2018-10,个人,辽宁省,B
CN209081420U,2018-10,研究所,河南省,C
CN209085940U,2018-10,研究所,上海市,G
CN209073120U,2018-10,个人,辽宁省,A
CN209084038U,2018-10,公司,北京市,F
CN209076713U,2018-10,学校,河南省,B
CN209083791U,2018-10,公司,浙江省,F
CN209075949U,2018-10,公司,江苏省,A
CN209083600U,2018-10,公司,江苏省,F
CN209084426U,2018-10,公司,浙江省,F
CN209088607U,2018-10,研究所,北京市,H
CN209081664U,2018-10,研究所,北京市,C
CN209073128U,2018-10,研究所,河南省,A
CN209079983U,2018-10,公司,浙江省,B
CN209078089U,2018-10,公司,上海市,B
CN209085653U,2018-10,研究所,浙江省,G
CN209077559U,2018-10,公司,安徽省,B
CN209077649U,2018-10,公司,安徽省,B
CN209078771U,2018-10,公司,江苏省,B
CN209079660U,2018-10,公司,安徽省,B
CN209073032U,2018-10,个人,山东省,A
CN209087906U,2018-10,公司,浙江省,H
CN209085979U,2018-10,个人,甘肃省,G
CN209077339U,2018-10,研究所,江苏省,B
CN209081485U,2018-10,研究所,北京市,C
CN209085468U,2018-10,公司,贵州省,G
CN209079779U,2018-10,研究所,天津市,B
CN209079531U,2018-10,公司,山东省,B
CN209077635U,2018-10,研究所,江苏省,B
CN209075912U,2018-10,研究所,河北省,A
CN209073301U,2018-10,研究所,浙江省,A
CN209084733U,2018-10,研究所,江苏省,F
CN209081534U,2018-10,公司,江苏省,C
CN209079457U,2018-10,研究所,广东省,B
CN209076747U,2018-10,公司,福建省,B
CN209081509U,2018-10,研究所,重庆市,C
CN209085012U,2018-10,公司,广东省,F
CN209083240U,2018-10,个人,福建省,E
CN209076742U,2018-10,公司,福建省,B
CN209083580U,2018-10,个人,福建省,F
CN209088878U,2018-10,公司,江苏省,H
CN209077316U,2018-10,个人,湖北省,B
CN209086695U,2018-10,研究所,广东省,G
CN209082971U,2018-10,公司,福建省,E
CN209084763U,2018-10,公司,北京市,F
CN209084765U,2018-10,公司,北京市,F
CN209081524U,2018-10,公司,浙江省,C
CN209081292U,2018-10,公司,湖北省,B
CN209086098U,2018-10,研究所,江苏省,G
CN209085741U,2018-10,研究所,天津市,G
CN209085237U,2018-10,个人,四川省,F
CN209082246U,2018-10,公司,江苏省,D
CN209080944U,2018-10,公司,山东省,B
CN209079057U,2018-10,公司,广东省,B
CN209073566U,2018-10,公司,山东省,A
CN209085980U,2018-10,学校,云南省,G
CN209082391U,2018-10,研究所,广东省,"['E', 'F']"
CN209078003U,2018-10,公司,北京市,B
CN209085429U,2018-10,公司,天津市,F
CN209085196U,2018-10,研究所,湖南省,F
CN209088792U,2018-10,公司,山西省,H
CN209087343U,2018-10,个人,广东省,G
CN209083672U,2018-10,研究所,湖北省,F
CN209083587U,2018-10,公司,江苏省,F
CN209087614U,2018-10,公司,贵州省,H
CN209079447U,2018-10,公司,广东省,B
CN209081009U,2018-10,公司,江苏省,B
CN209082348U,2018-10,学校,福建省,E
CN209082566U,2018-10,研究所,天津市,E
CN209073853U,2018-10,公司,浙江省,A
CN209076141U,2018-10,公司,浙江省,B
CN209084891U,2018-10,公司,河北省,F
CN209077040U,2018-10,研究所,福建省,B
CN209080280U,2018-10,公司,浙江省,B
CN209076302U,2018-10,公司,辽宁省,B
CN209076877U,2018-10,公司,浙江省,B
CN209076338U,2018-10,公司,江西省,B
CN209080555U,2018-10,公司,山东省,B
CN209085981U,2018-10,个人,湖北省,G
CN209085136U,2018-10,学校,陕西省,"['F', 'B']"
CN209086404U,2018-10,研究所,广东省,G
CN209084888U,2018-10,研究所,广东省,F
CN209076796U,2018-10,公司,浙江省,B
CN209073230U,2018-10,公司,江西省,"['A', 'B']"
CN209082377U,2018-10,学校,云南省,E
CN209085047U,2018-10,公司,江西省,F
CN209084336U,2018-10,学校,黑龙江省,F
CN209080961U,2018-10,研究所,浙江省,B
CN209075767U,2018-10,学校,浙江省,A
CN209078592U,2018-10,公司,山东省,"['B', 'G']"
CN209088705U,2018-10,研究所,福建省,H
CN209081872U,2018-10,研究所,北京市,C
CN209079315U,2018-10,公司,广东省,B
CN209077060U,2018-10,公司,广东省,B
CN209084362U,2018-10,研究所,天津市,F
CN209076160U,2018-10,学校,甘肃省,B
CN209077194U,2018-10,公司,山东省,B
CN209073657U,2018-10,公司,上海市,A
CN209083349U,2018-10,学校,北京市,F
CN209076815U,2018-10,公司,山东省,B
CN209072843U,2018-10,个人,广东省,"['A', 'B']"
CN209084212U,2018-10,研究所,江苏省,F
CN209078656U,2018-10,公司,北京市,B
CN209085238U,2018-10,公司,安徽省,F
CN209078857U,2018-10,个人,山东省,B
CN209082737U,2018-10,研究所,河南省,E
CN209073033U,2018-10,公司,云南省,A
CN209076593U,2018-10,研究所,福建省,B
CN209073257U,2018-10,学校,天津市,A
CN209077752U,2018-10,公司,浙江省,B
CN209077757U,2018-10,公司,浙江省,B
CN209089217U,2018-10,公司,广东省,H
CN209087969U,2018-10,研究所,湖北省,H
CN209073586U,2018-10,公司,福建省,A
CN209073587U,2018-10,公司,福建省,A
CN209076840U,2018-10,研究所,福建省,B
CN209076777U,2018-10,学校,山东省,B
CN209082215U,2018-10,学校,广东省,D
CN209083274U,2018-10,公司,河南省,E
CN209083272U,2018-10,公司,河南省,E
CN209085966U,2018-10,个人,新疆维吾尔自治区,G
CN209073207U,2018-10,公司,湖北省,A
CN209078863U,2018-10,研究所,广东省,B
CN209084076U,2018-10,研究所,天津市,F
CN209076695U,2018-10,研究所,内蒙古自治区,B
CN209081421U,2018-10,公司,浙江省,C
CN209076460U,2018-10,研究所,内蒙古自治区,B
CN209076860U,2018-10,研究所,内蒙古自治区,B
CN209083733U,2018-10,研究所,广东省,"['F', 'G']"
CN209076955U,2018-10,个人,浙江省,B
CN209080156U,2018-10,研究所,广东省,B
CN209083662U,2018-10,研究所,广东省,F
CN209080115U,2018-10,研究所,福建省,B
CN209087931U,2018-10,公司,陕西省,H
CN209077228U,2018-10,研究所,安徽省,B
CN209081914U,2018-10,公司,重庆市,C
CN209075327U,2018-10,学校,河南省,A
CN209074654U,2018-10,学校,湖北省,A
CN209076490U,2018-10,公司,福建省,B
CN209078715U,2018-10,公司,河北省,B
CN209085137U,2018-10,研究所,浙江省,F
CN209077278U,2018-10,公司,浙江省,B
CN209077298U,2018-10,公司,浙江省,"['B', 'F']"
CN209073111U,2018-10,学校,陕西省,A
CN209089161U,2018-10,公司,广东省,H
CN209086348U,2018-10,公司,辽宁省,G
CN209086324U,2018-10,公司,辽宁省,G
CN209083865U,2018-10,学校,福建省,F
CN209079285U,2018-10,公司,福建省,B
CN209087111U,2018-10,公司,天津市,G
CN209080103U,2018-10,公司,重庆市,B
CN209086007U,2018-10,研究所,江苏省,G
CN209076215U,2018-10,公司,广东省,B
CN209076217U,2018-10,公司,广东省,B
CN209086362U,2018-10,公司,云南省,G
CN209085962U,2018-10,研究所,天津市,G
CN209081343U,2018-10,公司,山东省,B
CN209086230U,2018-10,研究所,湖北省,G
CN209081502U,2018-10,研究所,福建省,C
CN209074218U,2018-10,公司,广东省,A
CN209074230U,2018-10,公司,广东省,A
CN209080168U,2018-10,学校,四川省,"['B', 'A']"
CN209084624U,2018-10,公司,江苏省,F
CN209086091U,2018-10,学校,北京市,G
CN209083401U,2018-10,公司,湖北省,F
CN209086665U,2018-10,公司,广东省,G
CN209072849U,2018-10,学校,宁夏回族自治区,A
CN209076031U,2018-10,研究所,广东省,A
CN209082213U,2018-10,学校,福建省,D
CN209077546U,2018-10,研究所,河北省,B
CN209079192U,2018-10,公司,辽宁省,B
CN209088047U,2018-10,学校,黑龙江省,H
CN209081049U,2018-10,公司,江苏省,B
CN209080812U,2018-10,个人,浙江省,B
CN209073096U,2018-10,公司,浙江省,A
CN209076007U,2018-10,研究所,广东省,A
CN209076901U,2018-10,学校,内蒙古自治区,B
CN209085372U,2018-10,研究所,河南省,F
CN209080104U,2018-10,公司,重庆市,B
CN209081455U,2018-10,个人,江苏省,C
CN209077541U,2018-10,公司,江苏省,B
CN209079301U,2018-10,公司,江苏省,B
CN209077279U,2018-10,研究所,浙江省,B
CN209082393U,2018-10,学校,云南省,E
CN209078093U,2018-10,研究所,广西壮族自治区,B
CN209085368U,2018-10,公司,北京市,F
CN209082935U,2018-10,个人,河南省,E
CN209083029U,2018-10,个人,河南省,E
CN209085277U,2018-10,公司,江西省,F
CN209083021U,2018-10,公司,广东省,E
CN209078593U,2018-10,公司,广东省,B
CN209084940U,2018-10,研究所,安徽省,F
CN209080472U,2018-10,学校,福建省,B
CN209077138U,2018-10,研究所,安徽省,B
CN209087143U,2018-10,学校,广东省,G
CN209080874U,2018-10,公司,江苏省,B
CN209076035U,2018-10,研究所,广东省,A
CN209076032U,2018-10,研究所,广东省,A
CN209077630U,2018-10,公司,广东省,B
CN209077873U,2018-10,公司,河南省,B
CN209078516U,2018-10,公司,广东省,B
CN209077625U,2018-10,公司,广东省,B
CN209082997U,2018-10,公司,安徽省,E
CN209082766U,2018-10,公司,安徽省,E
CN209078150U,2018-10,公司,北京市,B
CN209083660U,2018-10,公司,江苏省,F
CN209074106U,2018-10,公司,广东省,A
CN209080695U,2018-10,学校,陕西省,B
CN209074125U,2018-10,公司,广东省,A
CN209088381U,2018-10,公司,吉林省,H
CN209082633U,2018-10,公司,山西省,E
CN209079877U,2018-10,研究所,辽宁省,B
CN209087316U,2019-05,研究所,河南省,G
CN209088715U,2018-10,研究所,上海市,H
CN209078095U,2018-10,公司,四川省,B
CN209080820U,2018-10,公司,广东省,B
CN209077451U,2018-10,公司,天津市,B
CN209081105U,2018-10,公司,天津市,B
CN209072914U,2018-10,个人,山东省,A
CN209081484U,2018-10,研究所,四川省,C
CN209083770U,2018-10,公司,天津市,F
CN209078415U,2018-10,公司,江西省,B
CN209086418U,2018-10,研究所,湖北省,G
CN209080589U,2018-10,学校,河南省,B
CN209077938U,2018-10,工厂,河北省,B
CN209084344U,2018-10,学校,河南省,F
CN209084872U,2018-10,公司,广东省,F
CN209077444U,2018-10,公司,天津市,B
CN209086140U,2018-10,公司,江西省,G
CN209081644U,2018-10,公司,浙江省,C
CN209076001U,2018-10,公司,浙江省,A
CN209088296U,2018-10,公司,江苏省,H
CN209072921U,2018-10,学校,福建省,A
CN209072922U,2018-10,学校,福建省,A
CN209072941U,2018-10,学校,福建省,A
CN209077280U,2018-10,公司,江苏省,B
CN209083241U,2018-10,个人,黑龙江省,"['E', 'F']"
CN209075794U,2018-10,医院,云南省,A
CN209073268U,2018-10,公司,福建省,A
CN209073263U,2018-10,公司,福建省,A
CN209078369U,2018-10,公司,广东省,B
CN209072891U,2018-10,公司,四川省,A
CN209080890U,2018-10,研究所,广东省,B
CN209082152U,2018-10,公司,浙江省,D
CN209077482U,2018-10,公司,江西省,B
CN209076492U,2018-10,研究所,宁夏回族自治区,B
CN209072860U,2018-10,个人,吉林省,A
CN209082585U,2018-10,公司,江苏省,E
CN209079493U,2018-10,公司,陕西省,B
CN209083380U,2018-10,公司,江苏省,F
CN209081833U,2018-10,研究所,河南省,C
CN209076134U,2018-10,研究所,辽宁省,B
CN209081930U,2018-10,公司,广东省,C
CN209086391U,2018-10,研究所,安徽省,"['G', 'H']"
CN209078063U,2018-10,公司,北京市,B
CN209084386U,2018-10,研究所,江苏省,F
CN209076385U,2018-10,公司,江苏省,B
CN209078657U,2018-10,研究所,北京市,B
CN209089009U,2018-10,公司,北京市,H
CN209076409U,2018-10,公司,江苏省,B
CN209081673U,2018-10,公司,重庆市,C
CN209079080U,2018-10,公司,河南省,B
CN209076060U,2018-10,公司,山东省,B
CN209085822U,2018-10,公司,江苏省,G
CN209078951U,2018-10,研究所,浙江省,B
CN209082743U,2018-10,公司,北京市,E
CN209073102U,2018-10,公司,云南省,"['A', 'B']"
CN209073239U,2018-10,学校,湖北省,A
CN209080169U,2018-10,个人,山东省,B
CN209085876U,2018-10,公司,北京市,G
CN209076715U,2018-10,个人,山东省,B
CN209085307U,2018-10,研究所,广东省,F
CN209081874U,2018-10,研究所,河南省,C
CN209080870U,2018-10,研究所,江苏省,B
CN209083972U,2018-10,公司,江苏省,F
